trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
41025	8770	1	2	3	1	6	1	1	2	2013	9	12	4	22.25	27	0	0	0	3196	0.770833333	0.28	0.046944444	0	0.328333333	0	0	0.211944444	1.5	0.56	0	0.483617
67410	14573	1	1	3	1	6	1	1	3	2014	9	11	4	18.75	27	1	0	0	10562	2.394166667	0.806666667	0.074444444	0.416666667	0.17	0.216666667	2	0.710277778	4.8	3.36	0	0.419241
79900	17331	0	1	1	3	2	5	0	3	2015	2	24	2	15.25	66	0	1	2	1493	0.361944444	0.091388889	0.214444444	0	0.088888889	0	0	0.094444444	0	0.26	0	0.138235
32168	6935	1	0	3	1	6	1	1	2	2013	6	4	2	8.75	26	0	0	0	11658	2.574444444	0.969722222	0.103055556	0.366666667	0.1875	0.2	2	0.822222222	5.9	1.97	0	0.806757
9460	1969	5	1	3	1	6	1	1	1	2012	7	21	6	14	27	0	0	0	11623	2.706944444	0.745833333	0.196388889	0.4	0.15	0.1	1	0.661388889	4.3	1.86	0	0.591348
34044	7301	2	1	4	3	1	1	1	2	2013	6	23	7	21	47	0	1	1	977	0.246388889	0.092777778	0.072777778	0	0.0625	0	0	0.08	1.5	0.2	0	0.0763889
25312	5460	2	0	3	3	2	3	0	1	2013	2	10	7	13	15	0	0	1	3712	0.896944444	0.247222222	0.235555556	0	0.263888889	0	0	0.236111111	0	0.55	0	0.323529
26003	5608	0	0	1	3	6	1	1	1	2013	2	20	3	6	24	0	1	0	16101	3.748611111	1.306666667	0.114444444	0.733333333	0	0	0	0.763333333	2.8	2.6	0	0.451965
69618	15058	0	3	3	2	6	1	1	3	2014	10	9	4	14	28	1	1	0	11424	2.693888889	0.862777778	0.133611111	0.2	0.216666667	0.166666667	1	0.774444444	4.3	1.83	10.5	0.583572
60694	13011	0	0	4	1	6	1	1	3	2014	6	17	2	5.583333333	59	1	1	2	3832	0.911388889	0.245555556	0.128333333	0	0.182222222	0	0	0.169722222	1.5	0.55	0	0.119476
12527	2667	1	1	4	4	1	1	1	1	2012	8	29	3	21.5	37	0	1	1	7822	2.304444444	0.715277778	0.076388889	0.033333333	0.395833333	0.133333333	1	0.503055556	3	1.79	0	0.226946
9387	1953	1	0	4	3	6	1	1	1	2012	7	20	5	23.5	27	0	0	1	10708	2.5375	0.871111111	0.214444444	0.616666667	0	0.116666667	1	0.570277778	2.8	1.62	10.5	0.638578
13455	2853	2	4	3	3	6	5	0	1	2012	9	9	7	21.25	7	1	0	0	2811	0.687777778	0.196388889	0.178611111	0	0.218333333	0	0	0.146388889	0	0.45	0	0.0815939
22176	4756	0	1	3	3	6	1	1	1	2013	1	5	6	11.5	35	1	0	0	1914	0.532222222	0.1775	0.138611111	0	0.178333333	0	0	0.139722222	1.5	0.37	0	0.0357853
27459	5928	1	0	3	2	6	4	0	1	2013	3	25	1	7.833333333	18	1	0	0	1983	0.504444444	0.213055556	0.056388889	0	0.244444444	0	0	0.149444444	0	0.36	0	0.775093
14700	3124	0	0	3	4	1	1	1	1	2012	9	25	2	8.333333333	30	0	1	2	19376	4.254444444	1.496944444	0.102222222	0.45	0.521666667	0.12	1	1.245833333	4.8	4.56	0	0.624303
17579	3710	2	0	3	2	1	4	1	1	2012	10	25	4	9.5	24	1	0	1	13505	3.386111111	1.061666667	0.318611111	0.616666667	0	0.15	1	0.742777778	3.25	2.39	0	0.420718
68210	14736	1	2	4	3	1	5	0	3	2014	9	21	7	13	76	0	1	1	5141	1.167777778	0.358888889	0.191111111	0	0.4375	0	0	0.287777778	0	0.87	0	0.316602
32925	7086	2	1	1	5	1	3	0	2	2013	6	11	2	15	13	1	0	2	1489	0.369166667	0.121944444	0.150277778	0	0.069444444	0	0	0.091666667	0	0.29	0	0.218182
74404	16101	0	3	4	3	1	1	1	3	2014	12	4	4	17.58333333	43	1	1	1	1055	0.304722222	0.079722222	0.158611111	0	0.046666667	0	0	0.090555556	1.5	0.23	0	0.245399
22175	4756	0	0	3	3	6	1	1	1	2013	1	5	6	9	35	1	0	0	1914	0.544444444	0.185833333	0.188055556	0	0.146388889	0	0	0.125277778	1.5	0.36	0	0.0332594
75069	16234	2	2	4	3	1	1	1	3	2014	12	11	4	20.5	31	0	1	1	3170	0.795833333	0.244722222	0.159166667	0	0.255833333	0	0	0.206944444	1.5	0.65	0	0.288591
28946	6266	0	4	4	3	2	1	1	2	2013	4	22	1	19.75	57	1	1	1	1522	0.424166667	0.135	0.077222222	0	0.0775	0	0	0.096388889	1.5	0.24	0	0.213256
71101	15387	0	1	1	3	1	1	1	3	2014	10	25	6	18.01666667	47	1	1	1	3348	0.791944444	0.226388889	0.072777778	0	0.180277778	0	0	0.151944444	1.5	0.49	0	0.265082
80354	17444	0	3	1	3	6	1	1	3	2015	3	3	2	15.16666667	29	1	1	0	788	0.266388889	0.067777778	0.146944444	0	0.059166667	0	0	0.071388889	1.5	0.18	0	0.0155642
51861	11103	0	3	4	3	1	1	1	2	2014	1	31	5	16.5	41	1	1	2	17088	4.053611111	1.268611111	0.074722222	0.433333333	0.15	0.283333333	2	1.183055556	5.1	3.29	0	0.471942
38095	8135	1	2	3	4	2	1	1	2	2013	8	6	2	19	32	0	1	2	12391	2.923888889	0.883333333	0.18	0.4	0	0	0	0.681388889	2.9	1.98	0	0.492866
26937	5814	2	2	4	5	1	1	1	1	2013	3	6	3	18.5	20	1	0	1	2797	0.796111111	0.251388889	0.247222222	0	0.143888889	0	0	0.204166667	1.5	0.65	0	0.204082
80279	17429	1	1	4	2	1	1	1	3	2015	3	2	1	8.583333333	43	1	1	2	2939	0.706388889	0.196388889	0.293611111	0	0.191111111	0	0	0.212222222	1.5	0.64	0	0.289267
75037	16228	1	3	3	3	1	5	0	3	2014	12	11	4	12.5	80	0	1	1	3751	1.125	0.426388889	0.066111111	0	0.193888889	0	0	0.164444444	0	0.67	0	0.138514
23085	4963	1	5	4	4	2	1	1	1	2013	1	15	2	18	53	0	1	2	3677	0.893055556	0.358611111	0.209166667	0.15	0	0.066666667	1	0.283333333	2.4	0.58	10.5	0.663725
65316	14066	1	0	4	3	1	5	0	3	2014	8	12	2	8.5	9	1	0	2	6153	1.408611111	0.422222222	0.256111111	0.1	0.15	0.166666667	1	0.378611111	0	1.36	0	0.676449
15864	3355	1	1	4	1	1	1	1	1	2012	10	8	1	21.33333333	44	1	1	1	701	0.178333333	0.085555556	0.110277778	0	0.044444444	0	0	0.046666667	1.5	0.12	0	0.208333
65293	14060	0	2	4	4	1	5	0	3	2014	8	11	1	11	62	1	0	1	12699	2.87	0.844722222	0.076666667	0.433333333	0.361666667	0.3	2	0.517222222	0	2.04	0	0.435553
63156	13570	0	1	4	3	2	4	0.5	3	2014	7	13	7	11.16666667	26	1	1	1	8789	2.156388889	0.661111111	0.181944444	0.183333333	0.202777778	0.154166667	1	0.314444444	1.75	1.39	0	0.361307
2208	458	2	0	3	2	1	5	0	1	2012	4	30	1	8.25	11	1	0	2	1675	0.440833333	0.174722222	0.1275	0	0.097777778	0	0	0.125833333	0	0.33	0	0.353201
47032	10033	0	6	4	1	2	1	1	2	2013	11	25	1	19.71666667	62	0	1	2	256	0.066666667	0.024722222	0.014444444	0	0.016666667	0	0	0.010833333	1.5	0.03	0	0
61417	13169	0	4	1	5	6	1	1	3	2014	6	24	2	18.66666667	40	1	0	0	1533	0.453333333	0.133611111	0.055833333	0	0.1375	0	0	0.145833333	1.5	0.35	0	0.373333
60029	12871	1	3	1	3	6	1	1	3	2014	6	8	7	18.16666667	41	0	1	0	770	0.191388889	0.069722222	0.123888889	0	0.034166667	0	0	0.069722222	1.5	0.17	0	0.374502
51128	10941	4	0	4	2	2	5	0	2	2014	1	21	2	8.666666667	6	1	0	1	1006	0.2875	0.111388889	0.213055556	0	0.049166667	0	0	0.116111111	0	0.3	0	0.069378
66217	14270	0	1	1	3	1	5	0	3	2014	8	23	6	11.33333333	64	0	1	2	657	0.143611111	0.054444444	0.054722222	0	0.028611111	0	0	0.040277778	0	0.11	0	0.324138
65054	14004	1	1	4	3	1	1	1	3	2014	8	7	4	22	57	1	1	1	6715	1.692777778	0.519166667	0.384444444	0.2	0	0	0	0.273888889	1.5	1.05	0	0.27789
39431	8436	0	0	4	1	1	1	1	2	2013	8	23	5	7	39	0	1	2	10111	2.395555556	0.742222222	0.178888889	0	0.732222222	0.125277778	1	0.3125	3	1.66	0	0.298667
35379	7571	0	2	3	3	6	1	1	2	2013	7	7	7	17	24	1	0	0	4492	1.153888889	0.339166667	0.070833333	0	0.480277778	0.066388889	1	0.330277778	3	0.86	0	0.563499
5356	1096	0	0	1	3	1	1	1	1	2012	6	7	4	13	47	1	0	1	1087	0.304444444	0.135	0.1975	0	0.063888889	0	0	0.120277778	1.5	0.28	10.5	0.688222
5212	1064	0	1	4	3	1	1	1	1	2012	6	6	3	7.683333333	58	1	1	1	1747	0.416111111	0.146111111	0.102222222	0	0.098888889	0	0	0.115833333	1.5	0.34	0	0.206235
67474	14587	0	0	3	1	1	1	0	3	2014	9	12	5	5.5	35	1	0	1	6392	1.503055556	0.481944444	0.092222222	0	0.394444444	0.138888889	1	0.296666667	0	1.02	0	0.215356
12005	2544	1	0	3	3	6	1	1	1	2012	8	22	3	15	20	1	0	0	5718	1.406388889	0.419166667	0.253888889	0	0.436666667	0	0	0.3575	1.5	1	0	0.236208
12102	2569	0	1	3	1	1	1	1	1	2012	8	23	4	17.16666667	55	1	1	2	20702	4.913888889	1.436111111	0.213055556	0.75	0.118333333	0.116666667	1	0.963611111	6.59	3.18	10.5	0.576535
9261	1931	1	1	1	5	6	1	1	1	2012	7	20	5	10.5	36	0	1	0	1255	0.316388889	0.1925	0.0875	0	0.066666667	0	0	0.231388889	1.5	0.42	10.5	0.693878
24131	5207	0	2	3	3	1	5	0	1	2013	1	29	2	18.5	49	0	1	2	16852	4.172222222	1.394722222	0.278611111	0.65	0.2075	0.119166667	1	0.841111111	0	3.3	0	0.55317
69623	15059	1	0	3	3	1	5	0	3	2014	10	9	4	12	68	1	1	1	2883	0.647222222	0.219166667	0.139166667	0	0.243333333	0	0	0.190555556	0	0.5	0	0.399417
77634	16808	0	1	4	2	1	1	1	3	2015	1	21	3	8.333333333	30	0	1	1	2544	0.637777778	0.209722222	0.063055556	0.05	0.06	0.116666667	1	0.123055556	3	0.41	0	0.437923
74140	16057	0	1	2	5	6	5	0	3	2014	12	1	1	16.16666667	67	0	1	0	7226	1.695277778	0.597777778	0.105	0	0.483333333	0	0	0.401944444	0	1.15	0	0.36973
42453	9073	6	1	1	2	1	2	0	2	2013	9	30	1	15	17	0	0	1	1765	0.419722222	0.1375	0.0725	0	0.088333333	0	0	0.086944444	0	0.27	0	0.146965
74497	16114	1	3	3	1	6	1	1	3	2014	12	4	4	18.33333333	32	1	0	0	7085	1.665277778	0.5725	0.156388889	0	0.808333333	0	0	0.55	1.5	1.33	0	0.637374
50495	10799	3	2	4	3	2	5	0	2	2014	1	13	1	19.66666667	6	0	0	1	6335	1.607222222	0.563888889	0.132777778	0	0.581388889	0.1375	1	0.323055556	0	1.03	0	0.154772
26959	5818	3	0	1	2	6	3	0	1	2013	3	6	3	8.5	15	1	0	0	892	0.304444444	0.105277778	0.17	0	0.090277778	0	0	0.101666667	0	0.24	0	0.0546448
68043	14699	3	0	3	2	6	3	0	3	2014	9	19	5	7.666666667	14	0	0	0	2535	0.593055556	0.233888889	0.049166667	0	0.228888889	0.158333333	1	0.1825	0	0.4	0	0.394216
62419	13401	1	0	4	3	1	1	1	3	2014	7	5	6	13	34	1	1	1	15039	3.672777778	1.003611111	0.193888889	0.366666667	0.2225	0.35	2	0.860555556	4.1	2.64	0	0.494513
80944	17581	1	1	3	5	2	4	1	3	2015	3	19	4	16.5	55	0	1	2	8663	2.010555556	0.736944444	0.185	0.25	0	0	0	0.705555556	1.6	1.45	10.5	0.667323
12569	2675	1	1	4	3	1	5	0	1	2012	8	30	4	17.5	76	1	0	1	9013	2.323888889	0.743611111	0.299166667	0	0.669166667	0.066666667	1	0.718055556	0	1.83	0	0.396132
75081	16238	0	1	3	5	2	1	1	3	2014	12	11	4	8.75	27	1	0	1	1514	0.375277778	0.107222222	0.026944444	0	0.121666667	0	0	0.096944444	1.5	0.23	0	0.719198
20618	4378	0	0	4	3	6	1	1	1	2012	12	3	1	12	19	1	0	0	1059	0.303611111	0.078888889	0.113888889	0	0.056666667	0	0	0.078888889	1.5	0.21	0	0.0774648
12624	2690	0	1	4	5	1	1	1	1	2012	8	31	5	12	58	1	1	2	1583	0.431666667	0.1925	0.1275	0	0.163055556	0	0	0.127222222	1.5	0.34	0	0.222707
46550	9934	1	0	4	3	1	1	1	2	2013	11	20	3	11.25	60	0	1	1	4189	1.011111111	0.279444444	0.169166667	0	0.2675	0	0	0.213611111	1.5	0.82	0	0.156047
531	127	0	1	4	2	1	1	1	1	2012	4	10	2	9	44	1	1	1	1118	0.252222222	0.081666667	0.035277778	0	0.066666667	0	0	0.069166667	1.5	0.18	0	0.381526
21684	4624	1	3	3	5	2	5	0	1	2012	12	20	4	12	57	0	1	1	8738	1.862222222	0.566666667	0.080277778	0.283333333	0	0	0	0.596944444	0	1.24	0	0.502559
59538	12763	1	2	1	3	6	1	1	3	2014	6	3	2	19.5	28	1	1	1	330	0.089722222	0.030833333	0.060277778	0	0.026666667	0	0	0.040833333	1.5	0.08	0	0.44898
71448	15482	2	2	4	3	1	1	1	3	2014	10	31	5	23	27	0	1	1	5156	1.346666667	0.393333333	0.088333333	0	0.34	0	0	0.214444444	1.5	0.85	0	0.101036
55593	11913	1	0	3	1	6	1	1	3	2014	4	11	5	11	30	1	1	0	3570	0.845833333	0.247777778	0.016111111	0	0.32	0.071666667	1	0.234166667	3	0.56	0	0.72242
34367	7366	2	4	1	5	6	5	0	2	2013	6	26	3	11.66666667	5	0	0	0	404	0.144166667	0.090277778	0.109722222	0	0.033333333	0	0	0.093888889	0	0.22	0	0.136095
7537	1547	0	1	4	3	6	1	1	1	2012	7	1	7	11.75	69	1	1	0	1589	0.431388889	0.153055556	0.253611111	0	0.112777778	0	0	0.126388889	1.5	0.32	0	0.386813
65007	13995	1	3	3	1	2	1	1	3	2014	8	6	3	17.16666667	55	0	1	2	6929	1.716666667	0.593611111	0.180833333	0.316666667	0	0.1	1	0.548333333	3.3	1.19	0	0.600811
66374	14307	0	3	3	3	6	1	1	3	2014	8	26	2	19.25	23	1	1	0	3834	1.008333333	0.283611111	0.096111111	0	0.441666667	0.075	1	0.209722222	3	0.69	0	0.162914
17420	3673	2	0	4	1	1	1	1	1	2012	10	24	3	6.666666667	24	0	1	1	5767	1.563055556	0.433055556	0.158055556	0	0.484166667	0.197777778	2	0.289166667	4.5	1.16	0	0.106628
5300	1082	2	3	3	3	1	3	0	1	2012	6	7	4	21.91666667	12	0	0	1	9095	2.200833333	0.730833333	0.365555556	0.4	0	0	0	0.636388889	0.75	1.69	0	0.584024
54002	11562	0	0	3	3	6	1	1	2	2014	3	5	3	6.5	51	0	0	0	5049	1.25	0.439166667	0.236944444	0.216666667	0	0	0	0.374166667	2.9	0.88	0	0.364514
9070	1882	0	1	4	5	1	1	1	1	2012	7	17	2	8.966666667	32	1	1	2	1201	0.279166667	0.076666667	0.036111111	0	0.077777778	0	0	0.064444444	1.5	0.2	0	0.189655
60230	12912	1	4	3	2	6	1	1	3	2014	6	10	2	15.16666667	34	0	0	0	3422	0.828611111	0.238055556	0.1925	0	0.216666667	0	0	0.202222222	1.5	0.53	0	0.151099
70237	15200	0	1	2	1	6	1	1	3	2014	10	16	4	22	24	0	0	0	4812	1.085277778	0.367222222	0.077777778	0	0.335833333	0	0	0.224166667	1.5	0.77	0	0.221809
79478	17234	0	1	1	5	6	1	1	3	2015	2	17	2	11	32	1	0	0	317	0.110277778	0.051944444	0.071944444	0	0.023888889	0	0	0.0525	1.5	0.11	0	0.232804
40461	8652	0	0	4	3	1	4	0.5	2	2013	9	6	5	17	39	1	1	2	1331	0.348333333	0.108055556	0.106944444	0	0.118333333	0	0	0.124166667	0.75	0.34	0	0.263982
8809	1820	0	1	3	3	6	5	0	1	2012	7	14	6	16.16666667	66	1	0	0	6546	1.436388889	0.376388889	0.128333333	0	0.5	0	0	0.313333333	0	0.97	0	0.33422
52179	11179	1	1	4	5	1	1	1	2	2014	2	5	3	15.5	54	0	1	2	3754	0.95	0.291944444	0.152777778	0	0.333333333	0	0	0.252777778	1.5	0.74	0	0.217582
36553	7806	0	2	1	5	6	1	1	2	2013	7	19	5	13.83333333	28	1	1	0	706	0.190833333	0.123888889	0.125555556	0	0.045555556	0	0	0.125833333	1.5	0.38	10.5	0.479029
49157	10488	0	5	3	3	6	1	1	2	2013	12	20	5	22	46	1	0	0	2023	0.569722222	0.195555556	0.155	0	0.213888889	0	0	0.1825	1.5	0.42	0	0.187215
46097	9843	0	2	3	4	6	1	1	2	2013	11	13	3	18.5	59	0	1	0	5691	1.321111111	0.415277778	0.108611111	0	0.536666667	0	0	0.4175	1.5	0.94	0	0.677312
78005	16894	1	3	4	3	1	1	1	3	2015	1	25	7	13.75	46	0	1	2	3949	1.000833333	0.333333333	0.137222222	0	0.166666667	0	0	0.195277778	1.5	0.69	0	0.169275
26418	5704	0	6	4	5	1	1	1	1	2013	2	26	2	14.3	45	1	1	1	2598	0.666388889	0.215277778	0.102777778	0	0.331666667	0.1	1	0.158055556	3	0.52	0	0.0439367
18945	4011	1	0	4	3	1	1	1	1	2012	11	10	6	14	41	1	1	2	10837	2.505555556	0.895555556	0.139166667	0.283333333	0.266666667	0.15	1	0.599166667	4.3	1.91	10.5	0.602689
13867	2943	2	0	4	1	1	1	1	1	2012	9	13	4	7	22	0	1	1	31331	7.228611111	2.277222222	0.304166667	0.95	0.373888889	0.2125	2	1.727777778	9.3	5.45	0	0.533601
68123	14716	1	2	4	3	1	1	0	3	2014	9	20	6	16	35	0	1	1	917	0.232777778	0.095555556	0.137222222	0	0.018888889	0	0	0.070833333	0	0.18	0	0.109804
77946	16880	1	2	4	3	1	4	1	3	2015	1	25	7	14	25	1	1	1	6594	1.650833333	0.509444444	0.168333333	0.2	0.230555556	0.15	1	0.445555556	2.5	1.4	0	0.50187
7184	1478	0	4	1	3	1	5	0	1	2012	6	27	3	15	78	0	1	1	223	0.058333333	0.025	0.035833333	0	0.02	0	0	0.018055556	0	0.04	0	0.0615385
5334	1091	0	2	1	3	1	1	1	1	2012	6	7	4	12.75	51	1	1	1	685	0.169722222	0.068055556	0.076666667	0	0.056111111	0	0	0.069166667	1.5	0.18	0	0.116466
52202	11183	0	0	1	2	5	1	1	2	2014	2	5	3	8.5	40	0	1	2	702	0.236666667	0.083888889	0.097777778	0	0.116666667	0	0	0.104722222	1.5	0.29	0	0.381963
57715	12388	0	2	4	3	1	1	1	3	2014	5	12	1	15.16666667	50	0	1	2	3805	0.941944444	0.267777778	0.117222222	0	0.366666667	0	0	0.238888889	1.5	0.89	0	0.489535
2262	473	2	0	1	2	2	2	0	1	2012	5	1	2	8	16	1	0	1	2323	0.603333333	0.180277778	0.222777778	0	0.329166667	0	0	0.153888889	0	0.37	0	0.115523
43836	9358	0	0	3	1	1	1	1	2	2013	10	14	1	6.833333333	46	1	1	1	2387	0.540277778	0.130555556	0.269166667	0	0.097222222	0	0	0.16	1.5	0.48	0	0.0607639
28454	6162	0	4	4	3	2	5	0	2	2013	4	16	2	17.5	45	0	1	1	3791	0.951666667	0.322777778	0.068333333	0	0.314444444	0.110833333	1	0.255	0	0.59	0	0.287582
58506	12554	0	3	3	1	6	1	1	3	2014	5	22	4	19	30	0	0	0	5195	1.091666667	0.340833333	0.038055556	0	0.4	0	0	0.250555556	1.5	0.88	0	0.596452
12876	2740	1	0	4	4	1	1	1	1	2012	9	3	1	8.5	48	0	1	2	1587	0.378611111	0.098055556	0.068055556	0.05	0	0	0	0.128055556	1.5	0.37	0	0.171367
50157	10726	0	2	3	3	6	1	1	2	2014	1	10	5	18.5	23	0	1	0	13079	3.0825	0.950555556	0.136111111	0.616666667	0	0.066666667	1	0.719444444	2.8	2.04	0	0.666795
42386	9061	2	1	4	3	6	5	0	2	2013	9	29	7	13.66666667	67	0	0	0	3734	0.933333333	0.324444444	0.236944444	0	0.235833333	0	0	0.2175	0	0.63	0	0.242656
68129	14719	0	1	4	3	6	5	0	3	2014	9	20	6	10.5	75	0	1	0	2077	0.640833333	0.159444444	0.070833333	0	0.206944444	0	0	0.143055556	0	0.4	0	0.240777
13000	2768	1	0	4	1	1	1	1	1	2012	9	4	2	8.833333333	44	0	1	1	3213	0.7125	0.209444444	0.031111111	0	0.3	0	0	0.221388889	1.5	0.56	0	0.63739
35777	7648	1	3	1	5	1	5	0	2	2013	7	11	4	13	74	0	1	2	594	0.147777778	0.079166667	0.071666667	0	0.046944444	0	0	0.049166667	0	0.12	0	0.135593
25641	5538	1	0	3	1	6	1	1	1	2013	2	15	5	8.666666667	57	1	0	0	1830	0.577222222	0.171388889	0.285277778	0.033333333	0	0	0	0.191111111	2.1	0.46	0	0.436047
53739	11507	0	3	1	3	1	1	1	2	2014	3	1	6	15.5	41	0	0	1	848	0.178055556	0.060277778	0.048333333	0	0.058333333	0	0	0.050555556	1.5	0.16	0	0.225275
47841	10194	2	0	3	2	6	4	1	2	2013	12	3	2	13	18	0	0	0	2960	0.750833333	0.257222222	0.26	0	0.206666667	0	0	0.218611111	1.5	0.61	0	0.357052
50453	10791	0	1	1	5	6	5	0	2	2014	1	13	1	13.08333333	66	1	1	0	2458	0.653611111	0.272777778	0.223333333	0.116666667	0	0	0	0.155555556	0	0.39	0	0.332143
52097	11162	1	3	4	3	1	5	0	2	2014	2	3	1	23	75	0	0	1	9130	2.258333333	0.633333333	0.183333333	0	0.467222222	0.139444444	1	0.355277778	0	1.42	0	0.139171
48710	10384	1	9	4	5	1	5	0	2	2013	12	13	5	23.08333333	10	1	0	2	2576	0.662777778	0.210555556	0.130555556	0	0.190277778	0	0	0.141944444	0	0.46	0	0.403131
33991	7289	1	0	3	4	6	1	1	2	2013	6	23	7	6.5	28	0	0	0	11640	2.903611111	0.867777778	0.115277778	0	1.018611111	0.091111111	1	0.544166667	3	1.94	0	0.258295
4637	946	3	0	4	2	1	3	0	1	2012	5	29	2	8	14	1	0	2	4336	0.909722222	0.266666667	0.054722222	0	0.243333333	0.064444444	1	0.214444444	0	1.03	0	0.314767
44322	9466	1	1	4	3	2	5	0	2	2013	10	20	7	12	9	0	0	2	3173	0.778333333	0.231111111	0.063888889	0	0.457777778	0.161111111	1	0.256944444	0	0.54	0	0.349189
29662	6405	1	0	1	2	6	5	0	2	2013	5	1	3	8.333333333	10	0	0	0	1553	0.495833333	0.171666667	0.211666667	0	0.100555556	0	0	0.120555556	0	0.32	0	0.334101
7914	1620	0	1	4	5	6	1	1	1	2012	7	4	3	16	23	1	0	0	7972	1.915277778	0.518055556	0.348888889	0	0.391666667	0.066666667	1	0.251944444	3	1.18	0	0.439912
37756	8065	1	3	4	3	1	1	1	2	2013	8	3	6	21.5	55	0	1	2	4035	1.053333333	0.340833333	0.347222222	0	0.153333333	0	0	0.174722222	1.5	0.66	0	0.0620032
31392	6766	0	10	4	3	2	1	1	2	2013	5	24	5	19.41666667	41	1	1	1	739	0.241111111	0.101666667	0.063055556	0	0.066666667	0	0	0.048888889	1.5	0.12	0	0
46683	9964	1	1	4	1	1	5	0	2	2013	11	22	5	14	68	1	1	1	7604	1.828333333	0.565277778	0.121388889	0	0.553055556	0	0	0.351388889	0	1.38	0	0.218972
71152	15401	2	0	4	3	2	5	0	3	2014	10	26	7	16.75	10	1	0	1	1877	0.436666667	0.121388889	0.026388889	0	0.15	0	0	0.091944444	0	0.31	0	0.0181269
66446	14327	0	0	1	3	1	5	0	3	2014	8	27	3	11.5	65	0	1	2	398	0.103611111	0.032222222	0.034722222	0	0.038055556	0	0	0.032222222	0	0.08	0	0.241379
25612	5532	0	0	4	1	1	1	1	1	2013	2	15	5	9.166666667	48	1	1	1	2784	0.678888889	0.198333333	0.171388889	0	0.181111111	0	0	0.196111111	1.5	0.54	0	0.474504
6755	1383	0	2	1	3	6	1	1	1	2012	6	23	6	17.75	46	0	1	0	241	0.058333333	0.040277778	0.030555556	0	0.015277778	0	0	0.058611111	1.5	0.16	0	0.118483
48364	10325	1	5	4	3	1	5	0	2	2013	12	10	2	15.5	67	1	1	1	2590	0.586111111	0.178611111	0.169166667	0	0.226666667	0	0	0.199166667	0	0.58	0	0.277545
44296	9462	1	0	3	3	6	5	0	2	2013	10	20	7	11	57	0	1	0	2530	0.671388889	0.218055556	0.148333333	0	0.354166667	0	0	0.1775	0	0.46	0	0.505477
24850	5361	1	5	1	5	6	1	1	1	2013	2	4	1	20.08333333	27	0	1	0	467	0.133888889	0.050277778	0.099166667	0	0.033333333	0	0	0.065555556	1.5	0.11	0	0.0974576
2665	565	0	4	4	3	1	5	0	1	2012	5	8	2	19.66666667	67	1	1	2	6248	1.622777778	0.539722222	0.296111111	0.183333333	0	0	0	0.236666667	0	0.9	0	0.360329
10264	2139	0	1	3	3	6	5	0	1	2012	7	29	7	14	72	0	0	0	1143	0.318055556	0.154444444	0.225277778	0	0.058333333	0	0	0.165277778	0	0.46	0	0.472269
12988	2767	0	0	3	3	6	5	0	1	2012	9	4	2	13	77	0	0	0	961	0.222777778	0.085555556	0.096944444	0	0.046666667	0	0	0.053888889	0	0.14	0	0.185567
36386	7769	0	2	4	5	2	1	1	2	2013	7	17	3	8.5	40	0	1	1	1423	0.345	0.116666667	0.143333333	0	0.097222222	0	0	0.095833333	1.5	0.22	0	0.371015
7096	1458	0	1	1	5	6	1	1	1	2012	6	26	2	9.333333333	29	1	0	0	2253	0.558888889	0.188888889	0.211111111	0	0.139444444	0	0	0.153333333	1.5	0.37	0	0.188406
43591	9309	0	0	3	1	6	1	1	2	2013	10	11	5	7.5	24	0	1	0	4635	1.024722222	0.349166667	0.244166667	0	0.350277778	0	0	0.287222222	1.5	0.72	0	0.65087
3403	706	0	0	1	3	6	1	1	1	2012	5	15	2	15	54	1	1	0	779	0.193055556	0.071388889	0.068888889	0	0.041666667	0	0	0.056666667	1.5	0.13	0	0.357843
78853	17082	0	2	1	3	1	1	1	3	2015	2	5	4	11	44	1	1	2	1345	0.330833333	0.135277778	0.234722222	0	0.066666667	0	0	0.104444444	1.5	0.25	10.5	0.367021
9795	2044	0	0	3	3	6	5	0	1	2012	7	25	3	10	83	0	0	0	2003	0.504166667	0.151111111	0.098611111	0	0.156944444	0	0	0.138611111	0	0.34	0	0.396794
63467	13632	2	0	4	2	2	3	0	3	2014	7	16	3	8	13	1	0	1	3228	0.793888889	0.247222222	0.276111111	0	0.320833333	0	0	0.227777778	0	0.5	0	0.463415
32511	7006	0	1	4	3	6	1	1	2	2013	6	8	6	10.16666667	48	1	1	2	919	0.223333333	0.118611111	0.184722222	0	0.026666667	0	0	0.090833333	1.5	0.22	0	0.201835
43841	9358	3	1	3	2	1	3	0	2	2013	10	14	1	15.5	15	1	0	1	2078	0.49	0.116666667	0.330277778	0	0.142777778	0	0	0.168888889	0	0.47	0	0.197368
58423	12540	0	3	3	5	6	5	0	3	2014	5	21	3	13	74	1	0	0	6496	1.545555556	0.494166667	0.012222222	0	0.458055556	0	0	0.318611111	0	1.03	0	0.158675
57741	12397	1	0	4	1	1	1	1	3	2014	5	12	1	7	51	0	1	1	11914	3.001111111	1.123055556	0.461944444	0.55	0	0.283333333	3	0.780277778	5.6	2.28	0	0.599502
